date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:36:51	21981/21981	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2255dd-61935ead58db1%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/logo-white.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/logo-white.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:51	15780/15780	---M--	200	added ('OK')	image/jpeg	etag:%223da4-61935ead6f512%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-01.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-01.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:51	10736/10736	---M--	200	added ('OK')	image/jpeg	etag:%2229f0-61935ead6f512%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-02.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-02.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:52	20116/20116	---M--	200	added ('OK')	image/jpeg	etag:%224e94-61935ead6f512%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-03.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/user/banner-user-03.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:52	1702/1702	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226a6-61935ead45530%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-01.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-01.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:52	1712/1712	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226b0-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-09.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-09.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:52	1435/1435	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259b-61935ead45530%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-02.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-02.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:53	1459/1459	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-10.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-10.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:53	2298/2298	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228fa-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-03.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-03.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:53	2349/2349	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2292d-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-11.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-11.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:53	1498/1498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225da-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-04.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-04.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:53	344118/344118	---M--	200	added ('OK')	image/jpeg	etag:%2254036-61935ead31caf%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/blog/blog-13.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/blog/blog-13.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-2.html)
20:36:53	1505/1505	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e1-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-12.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-12.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:54	803/803	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22323-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-05.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-05.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:54	836/836	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22344-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-13.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-13.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:54	817/817	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22331-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-06.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-06.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:54	837/837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22345-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-14.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-14.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:55	2640/2640	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a50-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-07.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-07.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:55	2645/2645	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a55-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-15.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-15.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:55	6566/6566	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2219a6-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-08.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-08.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:55	6556/6556	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22199c-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-16.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/category-16.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:56	290646/290646	---M--	200	added ('OK')	image/jpeg	etag:%2246f56-61935ead64932%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/project/project-25.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/project/project-25.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:56	250643/250643	---M--	200	added ('OK')	image/jpeg	etag:%223d313-61935ead658d2%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/project/project-26.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/project/project-26.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:56	153349/153349	---M--	200	added ('OK')	image/jpeg	etag:%2225705-61935ead658d2%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/project/project-27.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/project/project-27.jpg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:56	5823/5823	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216bf-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/count-icon-01.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/count-icon-01.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
20:36:57	6875/6875	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221adb-61935ead464d0%22	https://kofejob.dreamstechnologies.com/html/template/assets/img/icon/count-icon-02.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/assets/img/icon/count-icon-02.svg	(from https://kofejob.dreamstechnologies.com/html/template/index-3.html)
